paper_id,doi,title,source_x,license,publish_time,journal,url,software
a588711575bfa2efadb04579007902cd8c6a7992,10.1093/abm/kaaa077,Weight Stigma as a Predictor of Distress and Maladaptive Eating Behaviors During COVID-19: Longitudinal Findings From the EAT Study,Medline; PMC,no-cc,2020-09-10,Ann Behav Med,https://doi.org/10.1093/abm/kaaa077; https://www.ncbi.nlm.nih.gov/pubmed/32909031/,['Statistical Package for the Social Sciences']
a5c020b32718f4c6d0a0ea69e094559bbb4f9e7a,10.1007/s40520-020-01715-9,Clinical assessment of gait and functional mobility in Italian healthy and cognitively impaired older persons using wearable inertial sensors,Medline; PMC,cc-by,2020-09-25,Aging Clin Exp Res,https://www.ncbi.nlm.nih.gov/pubmed/32978750/; https://doi.org/10.1007/s40520-020-01715-9,"['iTUG', 'iTUG', 'Matlab', 'ACE', 'R', 'ACE', 'R', 'Matlab', 'ACE', 'R', 'SPSS Statistics']"
a6fd7ee60cb098cf0e9472163e5402e19999e66c,10.3390/ijerph17207637,Urban vs. Rural Socioeconomic Differences in the Nutritional Quality of Household Packaged Food Purchases by Store Type,Medline; PMC,cc-by,2020-10-20,Int J Environ Res Public Health,https://www.ncbi.nlm.nih.gov/pubmed/33092077/; https://doi.org/10.3390/ijerph17207637,"['Nielsen Homescan', 'STATA', 'Nielsen', 'svy', 'STATA', 'STATA', 'Nielsen']"
add4843c27d6fad1245125b8f3f9ee2785848d43,10.1038/s41586-020-2324-7,Respiratory disease in rhesus macaques inoculated with SARS-CoV-2,Medline; PMC,no-cc,2020-05-12,Nature,https://doi.org/10.1038/s41586-020-2324-7; https://www.ncbi.nlm.nih.gov/pubmed/32396922/,['Adobe Photoshop']
aeb9c4cebf6a19b4df2290d32e5ff206d6d74be0,10.1007/978-3-030-53291-8_5,AdamMC: A Model Checker for Petri Nets with Transits against Flow-LTL,PMC,cc-by,2020-06-16,Computer Aided Verification,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7363180/,"['AdamMC', 'comeToWork', 'AdamMC', 'AdamMC', 'AdamMC', 'Flow', 'AdamMC', 'AdamMC', 'MCHyper', 'AdamMC', 'ABC', 'AdamMC', 'AdamMC', 'AdamMC', 'AdamMC', 'AdamMC', 'AdamMC', 'AdamMC', 'LoLA', 'ITS', 'Tools', 'AdamMC', 'Flow', 'AdamMC', 'AdamMC', 'AdamMC', 'ABC', 'AdamMC', 'AdamMC', 'AdamMC', 'AdamMC', 'AdamMC', 'AdamMC', 'Graphviz', 'AdamMC', 'AdamMC', 'APT', 'AdamMC', 'AdamMC', 'AdamMC', 'AdamMC']"
af5b4e32abbfd1ad737236f0760f4e95b7166a33,10.1093/ectj/utaa025,Quantifying the impact of nonpharmaceutical interventions during the COVID-19 outbreak: The case of Sweden,PMC,no-cc,2020-08-29,Econom J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7499505/,"['Google Mobility Tracker', 'BDM']"
b0ea0e3663a2602b56c56b46043f3e2dd157dde4,10.1016/j.adro.2020.10.005,Why Racial Justice Matters in Radiation Oncology,Medline; PMC,cc-by-nc-nd,2020-10-29,Adv Radiat Oncol,https://www.ncbi.nlm.nih.gov/pubmed/33150267/; https://doi.org/10.1016/j.adro.2020.10.005,"['ASTRO', 'LEADS', 'ASTRO', 'ATIP', 'LEADS']"
b2897e1277f56641193a6db73825f707eed3e4c9,10.1093/emboj/20.24.7220,Sequence requirements for RNA strand transfer during nidovirus discontinuous subgenomic RNA synthesis,PMC,green-oa,2001-12-17,The EMBO Journal,http://europepmc.org/articles/pmc125340?pdf=render,"['EAV', 'Scion Image']"
b8ff9b4a124469f25bcca7271036340245ccd2e0,10.3389/fimmu.2020.607314,Genetic Dissection of the Regulatory Mechanisms of Ace2 in the Infected Mouse Lung,Medline; PMC,cc-by,2021-01-08,Front Immunol,https://doi.org/10.3389/fimmu.2020.607314; https://www.ncbi.nlm.nih.gov/pubmed/33488611/,"['WGCNA', 'GEMMA', 'Bayesian Network Webserver (BNW', 'WGCNA', 'WGCNA', 'GEMMA', 'R', 'package', 'Rsubread', 'R', 'package DESeq2', 'R', 'package sva', 'WGCNA', 'Rsubread', 'R', 'package biomart', 'WebGestalt', 'Metcalfe', 'R package sva', 'DESeq2', 'GEMMA', 'GEMMA', 'DEseq2', 'Trim Galore', 'STAR', 'GN']"
be6717ac40da4c3bc1be64336dddcfd345f37307,10.1186/s12887-020-02316-1,Children with COVID-19 behaving milder may challenge the public policies: a systematic review and meta-analysis,Medline; PMC,cc-by,2020-09-01,BMC Pediatr,https://www.ncbi.nlm.nih.gov/pubmed/32873269/; https://doi.org/10.1186/s12887-020-02316-1,"['Excel', 'Google Scholar', 'R', 'R', 'Google Scholar']"
c0c2cd30dd839d3f2b0502bdda99cb1ac58c0052,10.1007/s00134-001-1132-2,The impact of delirium in the intensive care unit on hospital length of stay,PMC,no-cc,2001-11-08,Intensive Care Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095464/,['SAS']
c503f392228bed7044030dd75d4bd41857ac6dd0,10.1016/j.diabres.2020.108374,Newly-diagnosed diabetes and admission hyperglycemia predict COVID-19 severity by aggravating respiratory deterioration,Elsevier; Medline; PMC,els-covid,2020-08-15,Diabetes Research and Clinical Practice,https://api.elsevier.com/content/article/pii/S0168822720306276; https://www.ncbi.nlm.nih.gov/pubmed/32805345/; https://doi.org/10.1016/j.diabres.2020.108374; https://www.sciencedirect.com/science/article/pii/S0168822720306276?v=s5; http://www.diabetesresearchclinicalpractice.com/article/S0168822720306276/pdf,"['SAS', 'GraphPad PRISM']"
c5dee9fd70fd49ad7f09894e2a42d76688c43646,10.3389/fmicb.2020.00833,Epidemiology and Phylogenetic Analysis of Viral Respiratory Infections in Vietnam,Medline; PMC,cc-by,2020-05-15,Front Microbiol,https://www.ncbi.nlm.nih.gov/pubmed/32499763/; https://doi.org/10.3389/fmicb.2020.00833,"['BLASTx', 'BLASTn', 'RAxML', 'Muscle', 'BLAST', 'BEAST', 'Path', 'Gen']"
c6820ec506b86803993d9fd0640dba3b7e9e8856,10.1016/j.nmni.2020.100715,Serial interval and time-varying reproduction number estimation for COVID-19 in West of Iran,Elsevier; Medline; PMC,els-covid,2020-06-14,New Microbes New Infect,https://doi.org/10.1016/j.nmni.2020.100715; https://www.sciencedirect.com/science/article/pii/S2052297520300676?v=s5; https://api.elsevier.com/content/article/pii/S2052297520300676; https://www.ncbi.nlm.nih.gov/pubmed/32566233/,"['R 0', 'EpiEstim', 'R', 'R 0 package', 'EpiEstim', 'EpiEstim']"
c95927dfc7c6c302975c1e192fb88756db0c9757,10.1016/j.jesp.2020.104083,The impact of COVID-19 on attitudes toward poverty and inequality,Elsevier; Medline; PMC,no-cc,2020-11-14,J Exp Soc Psychol,https://api.elsevier.com/content/article/pii/S0022103120304236; https://www.sciencedirect.com/science/article/pii/S0022103120304236?v=s5; https://doi.org/10.1016/j.jesp.2020.104083; https://www.ncbi.nlm.nih.gov/pubmed/33223565/,['Prolific']
cfee6f14c331d8ff36fe038f79f3ec68f0a93585,10.1073/pnas.2000260117,Visualization of the HIV-1 Env glycan shield across scales,PMC,cc-by,2020-11-10,Proc Natl Acad Sci U S A,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7668054/,"['SPARX', 'SPARX', 'MATLAB', 'HT', 'AM', 'HT', 'AM', 'ALLOSMOD', 'MODELLER', 'RELION', 'ALLOSMOD', 'MODELLER', 'MATLAB', 'MATLAB and Image Processing Toolbox', 'HT', 'AM', 'UCSF Chimera', 'HT', 'AM', 'SPARX', 'SPARX', 'RELION', 'cryoSPARC', 'EM', 'UCSF Chimera', 'Coot', 'Rosetta', 'HT', 'AM']"
cff9e74fb294d9e39c98b5d87e06bcbac7036422,10.1007/s40620-020-00790-5,Impact of renal function on admission in COVID-19 patients: an analysis of the international HOPE COVID-19 (Health Outcome Predictive Evaluation for COVID 19) Registry,Medline; PMC,no-cc,2020-06-29,J Nephrol,https://doi.org/10.1007/s40620-020-00790-5; https://www.ncbi.nlm.nih.gov/pubmed/32602006/,"['SPSS', 'STATA']"
d134339d956b29e179aa051605f29f003c40fafa,10.1007/s00345-020-03333-6,Global change of surgical and oncological clinical practice in urology during early COVID-19 pandemic,Medline; PMC,cc-by,2020-07-04,World J Urol,https://www.ncbi.nlm.nih.gov/pubmed/32623500/; https://doi.org/10.1007/s00345-020-03333-6,['SPSS Statistics']
d2f68e00577db80699a0b1cd1dd35b79384ed4fa,10.1007/s00068-018-01068-z,Severe blunt trauma in Finland and Estonia: comparison of two regional trauma repositories,PMC,no-cc,2019-01-05,Eur J Trauma Emerg Surg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223228/,"['TRISS', 'TRISS', 'R', 'R', 'TraumaRegister']"
d34bd824c372fa800206f99ba3e5cdff168eeaff,10.3389/fped.2020.606262,Low Frequency of Viral Respiratory Tract Infections During Family-Centered Neonatal Intensive Care: Results of a Prospective Surveillance Study,Medline; PMC,cc-by,2020-11-16,Front Pediatr,https://doi.org/10.3389/fped.2020.606262; https://www.ncbi.nlm.nih.gov/pubmed/33313030/,"['mPOCT', 'mPOCT']"
d76a837b2a11992c6a9efc8ecad21b67eccd4763,10.21203/rs.3.rs-42927/v1,Worldwide inverse correlation between Bacille Calmette-Guérin immunization and COVID-19 morbidity and mortality,Medline; PMC,cc-by,2020-07-16,Res Sq,https://www.ncbi.nlm.nih.gov/pubmed/32702715/; https://doi.org/10.21203/rs.3.rs-42927/v1,['MATLAB']
dfd4c8c0d7ddeafa496e7d549c9e887afecf2224,10.3390/s21010247,Expert Hypertension Detection System Featuring Pulse Plethysmograph Signals and Hybrid Feature Selection and Reduction Scheme,Medline; PMC,cc-by,2021-01-02,Sensors (Basel),https://doi.org/10.3390/s21010247; https://www.ncbi.nlm.nih.gov/pubmed/33401652/,"['EHDS', 'PuPG', 'PuPG', 'PuPG', 'PuPG', 'EHDS', 'MATLAB', 'PuPG', 'myDAQ', 'LabVIEW', 'GoogLeNet']"
e08c8a94084fff9c0f92ba0e9450cfb73b6ab014,10.1016/j.hlpt.2020.08.007,COVID-19 Pandemic in the United States,Elsevier; Medline; PMC,no-cc,2020-08-27,Health Policy Technol,https://doi.org/10.1016/j.hlpt.2020.08.007; https://www.ncbi.nlm.nih.gov/pubmed/32874854/; https://api.elsevier.com/content/article/pii/S2211883720300794; https://www.sciencedirect.com/science/article/pii/S2211883720300794?v=s5,"['HHS Protect', 'Teladoc', 'Moderna', 'Teladoc', 'HHS Protect']"
e26aff6f1e5804b7bd76479192756bb4a5ef0251,10.5765/jkacap.200046,"Science Goes On, As Life Does",PMC,cc-by-nc,2021-01-01,Soa Chongsonyon Chongsin Uihak,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7788665/,['JKACAP']
e387ff88edea33558d146489b90cb0be13d3a9a0,10.1007/s10640-020-00493-2,Perspectives on the Economics of the Environment in the Shadow of Coronavirus,PMC,no-cc,2020-08-27,Environ Resour Econ (Dordr),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7450147/,"['InfluenceMap', 'ERE']"
e645684c5c5cbcde5ab699e03cf83382a7eac2f8,10.1007/s00348-012-1325-1,Vortex dynamics and scalar transport in the wake of a bluff body driven through a steady recirculating flow,Medline; PMC,no-cc,2012-06-05,Exp Fluids,https://www.ncbi.nlm.nih.gov/pubmed/32214637/; https://doi.org/10.1007/s00348-012-1325-1,"['TSI', 'Insight', 'LaserPulse', 'LabVIEW']"
eaff0419345f6a5a952182c9ecc4447121edd03e,10.1007/s10389-020-01329-5,Influencing factors of COVID-19 spreading: a case study of Thailand,Medline; PMC,no-cc,2020-06-18,Z Gesundh Wiss,https://doi.org/10.1007/s10389-020-01329-5; https://www.ncbi.nlm.nih.gov/pubmed/32837844/,"['SPSS', 'QGIS']"
eb36dc936e232f9ee3c6afff4a0c8f4f1d04336a,10.1186/s13012-020-01033-8,"Proceedings of the Fifth Biennial Conference of the Society for Implementation Research Collaboration (SIRC) 2019: where the rubber meets the road: the intersection of research, policy, and practice - part 2: Seattle, WA, USA. 12-14 September 2019",PMC,cc-by,2020-09-30,Implement Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7525076/,"['QUERI', 'Seva', 'CAPTAIN', 'TRAILS Dashboard', 'Modeling to Learn (MTL', 'TEAMS', 'LIFT', 'eScreening', 'BASIS', 'Coordination Toolkit and Coaching (CTAC', 'PRISM', 'CAPTAIN', 'TACTICS', 'InShape', 'TRAILS', 'Implementation', 'TRAILS', 'TACTICS', 'Visual Abstract', 'Text', 'Wraparound', 'INSPIRE', 'SALAR', 'ESCALATES', 'WISE', 'TRAILS', 'StepCare', 'PEARLS', 'SharePoint', 'NoMAD', 'SHARP', 'MOMS', 'CAPTURE', 'REP', 'EvidenceNOW', 'PRISMA', 'CTAC', 'MOMS', 'EvidenceNOW', 'eScreening', 'WISE', 'TRAILS Dashboard', 'TACTICS', 'PSD', 'Heidelberg Milestone approach MCA', 'Implementation Game© (TIG', 'Visual', 'QUERI', 'ADEPT', 'StepCare', 'APEASE', 'CHART', 'POINT', 'COAST', 'IS', 'ItFits', 'SPSS', 'SPSS', 'LOCI', 'LIFT', 'Alma', 'Implementer', 'ItFits', 'ImpleMentAll', 'TACTICS', 'ImpleMentAll', 'Visual Abstracts', 'IdeaBounce', 'CAPTURE', 'LIFT Together', 'Seva', 'Seva', 'M ADAPT', 'Implementation Practice Core Competency Tool', 'Re', 'Engage', 'Wraparound', 'CAPTURE', 'CAPTURE', 'RAP', 'CAPTURE', 'QIF', 'Rollins', 'PREDIAPS', 'InSHAPE', 'LIFT Together System', 'Twitter Analytics', 'Altmetric It', 'Visual Abstract', 'CAPTAIN', 'myCompass', 'PSD', 'LIFT Together', 'CNA', 'QUERI Adapted', 'CoCM', 'NVivo', 'myCompass', 'StepCare', 'SHARP', 'mHealth', 'Seva', 'PfS', 'TRAILS Dashboard', 'LIFT Together', 'TRAILS', 'INSPIRE', 'Interactive Systems Framework for Dissemination and Implementation']"
ecbd2c5383ce47458598e8956585c3addf5956b5,10.1016/j.chaos.2020.110337,A Survey on Artificial Intelligence Approaches in Supporting Frontline Workers and Decision Makers for COVID-19 Pandemic,Elsevier; Medline; PMC,no-cc,2020-10-10,Chaos Solitons Fractals,https://www.ncbi.nlm.nih.gov/pubmed/33071481/; https://doi.org/10.1016/j.chaos.2020.110337; https://www.sciencedirect.com/science/article/pii/S0960077920307323?v=s5; https://api.elsevier.com/content/article/pii/S0960077920307323,"['MobileNet', 'MobileNet', 'VGG19', 'MobileNet', 'Inception', 'Xception', 'Inception ResNet', 'Google Scholar']"
ecfe74334da1f6ef429584be4c0b2f98f117f2c5,10.3390/biom10050796,Unstructured Biology of Proteins from Ubiquitin-Proteasome System: Roles in Cancer and Neurodegenerative Diseases,Medline; PMC,cc-by,2020-05-21,Biomolecules,https://www.ncbi.nlm.nih.gov/pubmed/32455657/; https://doi.org/10.3390/biom10050796,"['PONDR', 'IUPRED', 'DISOPRED3', 'MoRFCHiBi', 'Web', 'MoRFpred', 'DISOPRED3', 'ANCHOR', 'DISOPRED3', 'MoRFpred', 'D2P2', 'IUPred', 'STRING', 'STRING', 'MoRFCHiBi', 'Web', 'Maestro GUI', 'D2P2', 'MoRF', 'MoRFCHiBi', 'Web', 'MoRFpred', 'DISOPRED3', 'Plot', 'MoRFCHiBi', 'ANCHOR', 'MoRFCHiBi', 'Web', 'MoRFCHiBi', 'Web', 'MoRFpred', 'DISOPRED3', 'ANCHOR', 'Plot', 'IUPRED', 'IUPred', 'PONDR', 'PrDOS', 'PONDR', 'PV2', 'ESpritz', 'ANCHOR', 'MoRFCHiBi', 'Web', 'MoRFpred', 'ANCHOR', 'MoRFpred', 'ANCHOR', 'MoRFCHiBi', 'Web', 'MoRFpred', 'MoRFCHiBi', 'Web', 'MoRFpred', 'D2P2', 'STRING', 'D2P2', 'MoRFCHiBi', 'Web', 'ANCHOR', 'MoRFpred', 'DISOPRED3', 'MoRFpred', 'MoRFCHiBi', '_ Web', 'IUPred', 'PONDR', 'PrDOS', 'PONDR', 'PV2', 'ESpritz', 'MoRFCHiBi', '_ Web server', 'IUPred', 'MoRF', 'MoRFCHiBi', 'Web', 'MoRFpred', 'MoRFCHiBi', 'Web', 'MoRFpred', 'MoRFCHiBi', 'Web', 'MoRFpred', 'STRING', 'STRING', 'MoRFCHiBi', 'Web', 'MoRFpred', 'MoRFCHiBi', '_ Web', 'D2P2', 'Plot']"
ee920d9fbd665ab4530646653d2ca966f109e333,10.1016/0042-6822(91)90760-9,Hepatitis E virus (HEV): Molecular cloning and sequencing of the full-length viral genome,Elsevier; Medline; PMC,els-covid,1991-11-30,Virology,https://www.sciencedirect.com/science/article/pii/0042682291907609; https://api.elsevier.com/content/article/pii/0042682291907609; https://www.ncbi.nlm.nih.gov/pubmed/1926770/,"['lntelligenetics', 'COD RNY']"
f4c8ec7b67c0db7c8bf033c273fb73c9bfad5c49,10.1007/s10461-020-02837-x,"Achieve Research Continuity During Social Distancing by Rapidly Implementing Individual and Group Videoconferencing with Participants: Key Considerations, Best Practices, and Protocols",Medline; PMC,no-cc,2020-04-02,AIDS Behav,https://doi.org/10.1007/s10461-020-02837-x; https://www.ncbi.nlm.nih.gov/pubmed/32240428/,['Zoom®']
f7ead5f1779f01ee70a8da474c52496b46f0d1fc,10.1093/eurheartj/ehaa794,Hypertension and renin-angiotensin system blockers are not associated with expression of angiotensin-converting enzyme 2 (ACE2) in the kidney,Medline; PMC,cc-by,2020-10-27,Eur Heart J,https://www.ncbi.nlm.nih.gov/pubmed/33206176/; https://doi.org/10.1093/eurheartj/ehaa794,"['REACTOME', 'Limma', 'R', 'sva', 'R', 'TRANSLATE', 'gee R', 'Nephroseq']"
f86ee618400f3b68fa97d6774669629ca3e029ae,10.1016/j.profnurs.2020.04.019,Redesigning a PhD measurement course for a new era in nursing science,Elsevier; PMC,no-cc,2020-04-30,J Prof Nurs,https://www.sciencedirect.com/science/article/pii/S8755722320300983?v=s5; https://api.elsevier.com/content/article/pii/S8755722320300983,['WebEx']
fbe1b706eff0980d92aec9a82218675ce6574ebd,10.1007/s00430-019-00648-z,Alternative pathway of complement activation has a beneficial role against Chandipura virus infection,PMC,no-cc,2019-11-28,Med Microbiol Immunol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223837/,"['FACS Diva', 'Graphpad prism']"
fc6e9b9c9d5f27c0f6035c3011603426a1674617,10.1016/j.prevetmed.2015.10.020,Genomic and evolutionary inferences between American and global strains of porcine epidemic diarrhea virus,Elsevier; Medline; PMC,els-covid,2016-01-01,Preventive Veterinary Medicine,https://doi.org/10.1016/j.prevetmed.2015.10.020; https://www.ncbi.nlm.nih.gov/pubmed/26611651/; https://api.elsevier.com/content/article/pii/S0167587715300416; https://www.sciencedirect.com/science/article/pii/S0167587715300416,"['SWISS', 'MODEL', 'FigTree', 'Jmol', 'PyMOL', 'PyMOL Molecular Graphics System', 'Recombination Detection Program (RDP)', 'GENECOV', 'MAXCHI', 'BEAST', 'MATLAB', 'MATLAB', 'TreeAnnotator', 'BEAST']"
ff35c78a87c6df72e6c46d136fc6a1b4f483ea41,10.1136/bmjopen-2020-037117,Turnover intention among primary health workers in China: a systematic review and meta-analysis,Medline; PMC,cc-by-nc,2020-10-16,BMJ Open,https://www.ncbi.nlm.nih.gov/pubmed/33067275/; https://doi.org/10.1136/bmjopen-2020-037117,"['Stata', 'RevMan']"
ff6ee9512267f847d91a0185e794ac98f15fe5d0,10.1371/journal.ppat.1005741,An In Vivo Selection Identifies Listeria monocytogenes Genes Required to Sense the Intracellular Environment and Activate Virulence Factor Expression,PMC,cc-by,2016-07-14,PLoS Pathog,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4945081/,['gBLOCK']
